"ANID","Group","Sr","Co","B","Ni","U","Li","MgO","Na2O","Ti","Sc","Al2O3","K2O","CaCO3","Zn","Mo","SiO2","Cd","Ba","Rb","Cr","LOF_outlier","TSNE1","TSNE2"
"23G-X07","23G-X",2.34749322468297,1.05481624605966,51.3424842694982,7.57154794975599,1.31131428559294,0.411444576460801,75.5545523160071,235.618815174152,24.6938243954384,8.71578368520851,296.197948378374,234.008404562307,4435.89407693802,53.9271404134354,0.361374894725377,993388.982335855,1.92275483509286,9.09861301318609,0.366548895263712,73.3520611846777,1,14.3197278661687,-5.41374286690234
"23G-X09","23G-X",1.22848293105827,0.818314805069718,58.6970169499177,8.74010548993724,0.936669637745569,0.487586192211959,65.99743849431,273.691421215215,27.6744299248033,8.54047167588225,436.606181459746,293.570082626284,4417.23066972971,28.3743624595781,0.50271211379593,987077.235510613,0.465745421324121,2.96565212491564,0.435729944661315,78.2729347380006,1,-3.73362057023369,-1.50064268156237
"23G-X10","23G-X",1.65767222601284,0.939107495449188,63.3404149039371,9.66487787337888,2.70669714748483,0.656228849531723,57.5503817330295,291.433867434408,17.6351285412617,8.73156256848477,294.969945111277,212.057497080766,4322.74998678844,30.7262867883055,0.551402727450265,984340.485946069,0.247719897231534,2.32334836955237,0.241522764451069,29.0263880287818,1,-5.93362718963203,-0.467953034599632
"23G-X11","23G-X",3.03716278168274,0.36768259020733,43.2995408046935,8.39755363718176,1.13315544863238,6.52819019169303,129.113740003253,502.740705210034,269.406107385731,7.85048930552871,1373.34027350732,644.532159484711,3953.40866174656,52.9539721493259,0.392220524806868,991094.924856147,0.782577789889259,8.07465593826054,1.18155277888468,57.225805375965,1,6.75946057532356,-1.12830144951349
"23G-X12","23G-X",1.49722647913784,9.57782499835099,46.1929273391504,0.667932926461003,0.659368799006819,4.75239498106205,44.2400478432783,206.158851883488,15.9656733916831,8.10272768385663,440.436997262221,186.351809895837,5498.74710349425,27.7551343069972,0.781641382150611,990747.51652162,0.923198428964747,2.05491114177932,0.166939971902825,101.074872505827,1,2.82540812892291,-0.755989528354902
"23G-X14","23G-X",7.61022629823285,0.535815960924376,27.5266446859142,7.94899199144523,1.22699915847734,0.216758448902973,202.758016241256,139.962140359684,11.9464231187332,8.80861020341547,73.7006770555655,125.356178829408,6916.27198733044,29.162267532965,0.315999082195493,989775.364434312,0.69873260358101,20.9689189730832,0.0835116515418351,46.1245502673435,1,0.600075056628861,2.02456753692055
"23G-X18","23G-X",2.45216449391665,0.418277939341667,55.8966924663869,11.4594992356172,0.974547877993878,1.9815607586536,128.945759765003,362.538850797894,54.6157111679174,8.89118180048514,682.570329765097,436.885990061557,4089.84535664852,38.0821087934332,0.803146395982978,992326.530130973,0.772102753054656,10.4198777471962,0.666911842845004,92.3860827711818,1,9.53807077301099,-4.67942409525026
"23G-X19","23G-X",2.17213492277884,2.23950185806858,35.1430108035489,10.4166465669299,1.06474060646132,0.394235508933922,54.7123244498259,159.435334528082,38.1348861394098,9.66630277501451,165.660166055484,0,5424.32924329763,48.3818752667134,1.32377876863199,989483.693951505,1.15255368951819,16.1704231823762,0.293870470762662,173.906348870374,1,0.184838949581417,0.169869675492844
"23G-X20","23G-X",1.2414880006141,0.40418223449885,47.8630095061567,7.7639413016578,1.11673207875097,0.161965793311268,78.6166256930532,194.208630340526,49.2778794310864,9.16935814563088,104.478220306055,174.273779291231,3943.99302052023,36.4591009968327,0.818931955663642,992318.568846628,1.38640179271276,0.948048081568431,0.355790929461909,161.597823869275,1,9.743974545329,-3.79408815516948
"23G-X21","23G-X",2.86518188479641,7.10723002225162,47.7175393097864,1.57192533073531,1.47698229959242,1.86271619300151,61.4952089779304,362.636660652484,138.15702455423,8.69873690163712,435.310645924435,298.846299880349,4274.98517529693,52.7282923082982,1.20003598804491,988147.441139342,1.41736525747398,5.23419570673448,0.372798674828502,156.967184038608,1,-2.53478955012604,-1.93244369590101
"23G-X22","23G-X",1.51482666645479,6.65349483654068,38.9540537466486,0.491890747392261,0.953748401447182,1.3770859062635,41.5901588358007,229.74877530725,21.5716849799345,6.31282131225133,406.342045694862,154.594328911454,4392.51743518296,30.5120764738158,0.686241135674369,994355.406385914,1.51972683576397,7.92166907798694,0.324574306982004,0,1,16.2943989666248,-10.9389378235216
"23G-Y01","23G-Y",58.0637993569481,4.9836837231218,62.7908810008422,16.8486644924295,3.68560672891879,7.17582703533522,423.845213813715,749.460445932396,179.795692096282,7.01615235049345,1643.74519119374,688.186395048003,4456.94683900975,41.6859391517209,0.946939655157222,976492.783428013,0.770575733903837,309.667458989348,2.88733917585159,119.593620084685,1,-11.6368329186889,2.71899474678893
"23G-Y02","23G-Y",133.765948594382,2.02794956618598,56.9523373743582,19.9899724129886,12.5486434397734,12.7144801345773,270.876603938822,1109.8294096644,240.977023997086,9.39775101482813,2879.7565086816,1075.29926951509,11343.5202946358,106.196567021642,1.59569723813916,974229.438204584,1.09561609182145,14.5600415912822,2.3325603570623,55.7275920053805,1,-11.2718521490825,5.794646076463
"23G-Y03","23G-Y",10.7611809211552,0.248733049500255,46.7892409386024,8.96985345909417,0.894478373271134,4.20966554436679,68.4578586401672,259.557330594379,168.307829562429,8.09542208007773,387.968925599879,218.961026377376,4183.19371010415,22.9330723408179,0.67453996852066,991038.930584089,0.270452947455134,183.766593931109,0.336538228667744,42.1438721650342,1,5.16383292577126,-2.17735400921554
"23G-Y04","23G-Y",9.81703487143871,0.191990894919044,32.1130734595971,9.09908825476332,0.339271528026819,6.26189285365836,65.9596610265614,208.181026228283,18.8699945650915,8.22501458191418,372.389830212419,201.630676697261,4070.71087925144,34.3082303973824,0.307768345205504,994021.482806192,0.233029894849678,180.14865627719,0.370905737524276,35.1418692194778,1,15.9318875532826,-9.35941806538686
"23G-Y05","23G-Y",2.04183937757579,7.50454682558917,67.3131894153579,0.302990848583036,2.15463266144596,0.301468557781525,81.1457430958647,306.908717675922,5.97863318564923,7.44921015080739,133.944235205047,180.899253043747,5013.17004086995,62.7942959115463,0.979907543381078,993184.718996541,1.15737104666984,3.31532525794976,0.722984196730158,0,1,14.9519678428849,-4.23764813761463
"23G-Y06","23G-Y",4.30723047790491,1.36214582352894,39.8487959013507,13.0739566376338,1.03253456450308,5.91749138484423,79.6773123457163,288.022761131059,29.0735850222791,7.41603847805028,805.983689145233,221.319339686602,3900.35303755721,27.6252924889266,0.399769576646973,989523.776126521,0.851314363904391,43.5441736072856,0.375430124714838,43.3825153701756,1,-0.281194778890462,-2.69276806220135
"23G-Y07","23G-Y",11.1184670805503,4.4054468583302,44.5906436822149,20.4290303119239,1.68163249133985,8.4241961328616,163.222757087353,295.873996142329,66.1833626046626,7.98466577957347,1085.43873963762,241.483162332365,5040.11054137072,53.6249644000214,1.95526417631699,977561.475784629,1.33610424460122,49.5279483232151,0.583454349066534,57.6456625686313,1,-11.0668433249424,2.72750093962529
"23G-Y08","23G-Y",4.18761099902559,12.0406417531797,52.2903563288313,42.3169529678024,7.16034911209502,0.489086269259064,179.605052891508,286.73486057757,256.180775856091,11.7508956892675,335.777722973628,726.355368750537,5422.32221485151,133.555661928116,63.2442304474801,960653.267352732,1.80932914822886,8.0044625254423,1.12334477291814,1157.57705473246,1,-14.5888058802555,6.10158669514918
"23G-Y09","23G-Y",4.15833596535649,0.110549965283232,37.9261456753827,7.79386861046825,0.372517452263948,4.13038669310745,55.5680853726341,204.580677915734,27.0662413773255,8.03285312060994,338.284493940168,173.965232001948,3787.87848035689,27.9619104519035,0.199645133031815,994518.649276014,0.16213484956692,40.6195229849051,0.220544493788886,35.9927917797867,1,18.1690159483099,-10.5451007078556
"23G-Y10","23G-Y",2.23323462817581,0.374636900755116,72.1852391976411,10.096200292559,1.57756458630234,4.67010242815222,84.6960129220474,516.851859311588,83.1905061569977,8.55572992312029,694.192610893504,444.734312884832,3913.57588445159,46.8409718238854,0.448453454685121,993534.477366005,2.03221296850074,5.21887302960308,1.03423215731169,0,1,13.7468415239708,-7.38464627286591
"23G-Z01","23G-Z",4.85388747936481,9.03649592112328,67.2437462407965,1.56360953908004,0.990700973467141,4.57570438370901,106.829933520697,572.269475807779,154.266175421792,7.10455721957228,1177.20723787998,359.030351937163,6125.95285316054,52.9649719232624,2.49723189503819,984247.952669642,2.76514342315388,18.7162608523928,1.13457925227509,77.9555122176908,1,-7.09871095116709,1.53874041915628
"23G-Z02","23G-Z",644.964991942087,9.65161433094213,58.5960267054984,1.21089775459062,1.96462923523271,2.66639065910183,116.858090890458,638.54472612262,334.91798495508,10.0291167219127,1042.71557866511,457.220580006049,8430.45307080156,84.8373645627087,4.68460753695731,963099.95729664,5.41271808090178,13222.6803892221,1.40586975776058,0,1,-15.096259320947,4.8442755780765
"23G-Z03","23G-Z",11.7298652558955,29.2175576126693,55.80149195322,8.3926851831832,2.75263711845253,2.44197167894797,125.56414722648,582.442536104383,145.20434549241,9.99853312644596,1324.83681052921,580.634821814464,7316.61986183709,119.155202066317,8.29366914926162,981152.030319195,5.87740299103794,4.69772803123062,5.79708027342832,0,1,-8.89859917708245,2.80446725577877
"23G-Z04","23G-Z",5.99636127488044,16.1910794204947,59.3943177573744,2.22167779570586,0.910833754665849,12.474297494932,148.850230222297,564.610593336919,200.343041397256,9.37827466219927,1359.54464165107,327.704334014184,6010.98869716612,39.3842342794449,2.71045267936005,977628.345126351,7.20297421956894,11.0772194009531,1.64193715470081,175.765345605696,1,-10.8497807278227,3.13386905791507
"23G-Z05","23G-Z",102.13815554737,5.88399787339388,80.5215599126573,0.817793296445072,13.0520482588396,21.3467548612919,195.033528356431,969.174896145235,106.143828645104,6.87386693709226,1042.49268139543,445.72182366005,38288.1470395486,23.4912014175154,0.867687922468651,948142.258341476,3.25530608489791,25.6323099484735,0.678411638943284,125.269025543762,1,-14.570314034313,10.4727119284639
"23G-Z07","23G-Z",78.8311873955183,19.2303019658918,87.6690771082208,4.97054536126815,21.1841145810899,4.87775599890205,315.477730505239,1325.0875415448,670.696636202228,10.423988013294,4008.41577101072,1015.56283777528,33810.6706064713,53.7610214302889,4.34872640472779,930618.694775448,5.20454699273466,79.2208235666437,3.51942092880274,184.638328635638,1,-15.9232340687516,10.5466708084796
"23G-Z08","23G-Z",7.37375274451784,7.6174400331551,37.1435314217716,1.31292444012994,1.23689614628962,7.21498327848639,111.667002415103,505.262586795802,367.90181798976,12.0428550874984,1153.33233605308,349.897352650748,9610.54065715834,34.1317351479445,0.950212964921726,984492.948171453,3.07473954189955,3.37972462111525,1.37945962862518,117.523119585796,1,-6.34878843994556,4.44152508395251
"23G-Z09","23G-Z",8.6022196305623,14.8703410377662,55.8284017541638,1.88638108013689,1.50192085103967,6.70556918226333,271.851274561479,938.270429498685,222.450593355697,8.84465964923875,1739.69512068446,602.885733807056,6854.1839763213,42.5411035506888,2.90856581101977,980653.97666691,2.68904600171734,12.0030947732034,1.16628805781192,111.700213576235,1,-9.23025774973688,2.72388060661428
"23G-Z12","23G-Z",16.5345602344157,6.89972272093974,10.6215163764869,1.22312354662489,3.96388482700162,22.0227423934231,74.8543595919694,271.288575918072,65.4915040037892,6.33874509674938,635.32700607131,202.714498244318,13066.4462672115,21.2753403404179,0.762082510572852,982597.211620617,4.10426465421581,8.69956759796331,0.454768559045492,46.5523695710221,1,-7.81889268309103,6.13136036147121
"23G-Z13","23G-Z",220.897712169062,18.4422169513977,56.2013840113842,5.92408039607584,8.30372704826883,11.0504086816981,316.01105801639,535.497963543237,4691.23339742607,8.70885730773394,2279.92553087873,329.207205696807,21456.5695084974,93.9354159115337,6.2247865728828,946784.428656633,4.70861982397652,115.393119235258,0.883358261282698,217.776719788407,1,-15.4970500543982,9.12015259057192
"23G-Z14","23G-Z",17.0667947515375,7.53333103595986,68.392305153156,0.486624103102645,1.90019493662377,15.1207711901981,112.567670191538,692.886930207991,143.313017913397,6.75695340896656,951.285705312804,410.219492505707,9483.56401576604,47.0969825268495,0.913617696835925,984037.912316156,1.5016243892616,9.74868688895653,0.75016248571057,59.7670400309145,1,-6.59774512442174,4.33201279374005
"23G-Z15","23G-Z",4.79907925492815,9.667638303496,61.7156739742536,2.03137832448959,1.05712660896894,8.06868178554929,97.9498699882997,613.160359019228,133.35615798825,6.63353232061452,1653.37396837932,448.16609840258,6625.11314778539,92.0411933063342,2.65581834324377,986985.629434017,4.0922904741858,7.46615854878113,0.827077794161863,0,1,-3.6222748597611,1.21415547703365
"23G-Z16","23G-Z",22.6128667290667,22.8030977425188,40.2840998943978,9.77232299833535,9.87673832631988,6.20581251401477,207.538795198614,865.327006163908,620.903958857001,20.510096296385,2692.44639580304,1389.19309802154,13391.746348587,159.591368185945,6.81752160621531,954815.106706093,12.6059579930133,1530.48120629881,3.72477172558031,0,1,-15.4222061239721,7.75918192336034
"23G-Z17","23G-Z",18.6237010671664,13.9765055888308,59.9940901507123,2.9466296797115,0.991089030361521,23.0383379234113,267.032786485468,792.227034979919,186.753089176543,11.2358467530575,4503.02157527092,584.133357046313,5377.43826270191,33.5858555404269,7.5685841973481,949946.86248826,1.39866222794869,205.102858519498,1.55582493359208,112.519552022198,1,-16.4382059258335,7.58874083334851
"24GG01","24G-G",2.110827459989,6.70053465777847,30.8854474603248,1.12648139819485,23.3695225590875,2.92059318218761,184.364979181107,394.785808754656,306.32629718527,5.93351974152836,641.505547933585,468.877787729744,3944.05077887599,25.7326830039035,1.37164470613502,991833.180374746,1.60840360452346,24.9486001264494,0.823491451446878,102.105380128923,1,8.15186773564212,-2.8565770216091
"24GG02","24G-G",0.769337503054952,8.08119880844622,6.67587861539973,0.132615704268743,0.204358301560502,23.1991042558149,508.218346793756,201.067317896388,23.5601124999998,6.97785489813527,536.507878727594,174.891208774175,4628.02110591717,9.76709192642137,0.310500132798727,992577.169357632,1.41261491399406,11.8031819472375,0.48104842237458,42.3226266329439,1,9.06766650438377,-5.67497226923494
"24GG04","24G-G",7.6286923423192,6.73521787275044,28.9101999169733,0.282215580338426,0.742836171832593,12.8761414570336,7953.07758380595,359.246059366927,36.3237313995948,6.09498008315915,311.944852014143,168.466197368454,17505.6990473879,48.659888730145,0.370151436968482,972802.844160368,2.31401065099955,79.6306106482642,0.864563043486366,0,1,-11.0504947471768,8.04527592171047
"24GG05","24G-G",0.682685776521805,3.18517756708403,9.3384283677424,0.166386098061035,0.361100633029208,4.34749210437563,37.9740876376833,104.529521942086,21.6043424375556,7.24514800147182,215.736098292187,66.4268035088707,4073.95217911157,7.46406454211423,0.235688963281961,994290.932628068,0.840990438447185,2.3903767788534,0.194620831376193,66.7288135943903,1,16.8214272156724,-10.4547432634322
"24GG06","24G-G",0.695470644792738,9.10754274134402,4.3372632868402,1.29894325383238,0.209861350998749,4.26544548860256,100.824343781055,165.919819652446,15.7116190334011,6.5653355344705,929.628346240428,91.5629202591229,3231.72426974544,11.4725733864413,0.287845729183008,989578.993720531,0.531830335088237,2.29053864789229,0.843506267950513,241.429914300498,1,-0.175487944258703,-3.41082392661394
"24GG07","24G-G",1.26761353071072,5.65540768893995,21.2098999364628,0.636647531711073,6.07969962997449,1.36008121627685,372.817797339812,253.24573242901,5.67465916029186,9.14668196966265,160.218137651564,217.283584609227,3821.08173247055,23.8805382648534,0.932920261597647,994507.669233046,2.66309294728802,15.1917725446153,0,0,1,18.0191253578345,-10.6874865453619
"24GG08","24G-G",0.381852855160165,8.00010746439178,9.92866931899031,0.175968050984504,0.369793599691639,10.0246062342333,155.014899139291,257.010761688764,22.5884648183011,6.82775899406375,762.085272127803,199.809249127172,4034.26124284568,9.07561270706023,0.259647891201269,992497.51999457,0.988246614849524,12.4136936700257,0.554390030597139,159.194780898071,1,10.0775149889113,-4.91702934527255
"24GG09","24G-G",0.390548597065559,24.8686964535734,8.91849735892436,0.521219625064685,0.564866143653849,4.12987598250704,275.370014953615,239.87076633034,40.6369264310348,6.16302112384036,716.11407237752,151.053686445185,3621.96193750479,5.93242860686225,0.298309967739764,991091.381688211,0.957992450568211,6.12025417121208,0.864355441038789,188.199108711355,1,5.90739436837949,-1.17505183400883
"24GG10","24G-G",0.950921504109007,6.9159306710256,3.51560382097199,0.701953666249371,0.291063715246469,21.3627233156769,55.3998478885473,181.057654711739,32.6565932548135,7.03051417210136,562.178032405239,158.765813436563,3636.98501184104,12.2513665279412,0.345854002903111,992504.641913484,0.493633482858064,2.93913207329278,0.418185248767548,38.5351319473797,1,10.6477179235567,-3.98607014943494
"24GG11","24G-G",4.1807267913783,5.56292115915447,16.883172972072,0.728809165832891,0.460401918358663,1.60721054481376,846.641236964158,255.449568455276,19.9583868967927,10.1659376560168,225.242017823969,132.249160921955,10351.5589625009,33.3544020905356,1.72061927776496,986180.032076835,4.42047656909385,32.5390455482818,0.225524803091498,135.521166870601,1,-5.12671316681282,4.98599949391885
"24GG12","24G-G",6.0823208548185,8.2040125290174,21.0108356810887,0.1773009527757,0.930809225440194,3.97552812168464,2727.9876510105,309.210337521098,12.1045994287608,6.27879892388857,202.621571660719,96.1890316800382,9845.04528671774,24.8581431972868,0.538178690178787,985928.015071308,3.36059640234883,99.1304741351256,0.351289660996702,73.2603226806671,1,-5.24123917354683,4.49010599667815
"24GG13","24G-G",0.727929149359493,10.0998404853264,5.45136922732761,0.77665314488393,0.299789887878533,3.57379234796957,99.4462744750231,106.19660852229,14.226986953272,7.46864270105445,318.413753212947,145.629960809842,2819.59997835629,10.5488720659615,0.184592026681947,993518.393879527,0.661176019025631,18.1012736030605,0.268310543786113,110.108244154064,1,17.6429059405046,-7.24130037749039
"24GG14","24G-G",0.78317078982938,10.9456740648947,5.88900940173445,0.380577000240141,0.223355489722742,13.517044257083,270.206768961843,179.506521146734,25.2570065055262,7.17716360785223,622.131050116423,197.063410339234,4624.55699141024,13.7547505138644,0.43127544755646,989546.055343358,1.02592423132999,10.5689052687504,0.549452972654699,124.907465990424,1,-0.133352207771008,-1.62948284633564
"24GG15","24G-G",2.50318528673554,11.4025610334945,39.2765238374062,1.89395103639539,0.892298541861761,13.2697863238788,3545.43536720984,314.797591524264,25.6678520831387,10.4622712844181,508.782714120925,582.483495345405,10255.3161768146,32.5677568106639,20.9638878292294,977574.674614577,3.20700184040863,40.5161703185494,0.983941881254335,0,1,-9.88266400756115,5.24879746820904
"24GH01","24G-H",1.29523138636068,15.193145285404,51.262044890997,1.36790732401287,3.246363041399,53.4725696256288,16.997699983283,235.269197327954,99.5458255562097,10.2024170254701,790.606479758614,418.543029266803,4717.07735859331,11.5430346067178,0.87952000134176,988851.154962338,1.86683568513805,9.29092374204209,1.00348395598989,0,1,-1.29642601236447,-1.48872267937176
"24GH02","24G-H",15.9748821857394,17.2235981336075,0,1.76770295699804,0.576567132614455,1.5957315998461,35.151471741307,51.7308360162587,37.048185970721,27.1243853576253,107.566956088449,0,17236.2546785813,78.6602999467274,0,978839.696570305,22.3801329954001,1665.85873969382,0.686646009514305,0,1,-9.28437987428004,7.27903282722822
"24GH03","24G-H",2.92737077499977,9.40081665204756,5.43976326233851,1.35212311668591,0.677358580401268,1.6328607168941,63.892431856206,92.377990380744,12.6404189579188,7.01732886364817,125.265172484641,78.2955018390092,4592.43549536901,15.1221099741127,0.316099265047094,991779.343588201,0.681423712717823,84.0389669633283,0.496102184955429,0,1,6.69043472387303,-4.31751462343855
"24GH04","24G-H",85.9056505998827,90.4339111952312,17.4596158775898,0.677103633126951,0.469337510685649,3.0318544569694,87.1243944121185,258.383269340079,22.1194528878984,8.47139395219056,245.94257755099,199.921869703086,4416.51833577794,20.972525951251,0.209596374972166,989285.731455972,0.583906692372723,4459.24897543488,1.05974141001475,0,1,-6.88574584317128,-2.87754445963342
"24GH05","24G-H",1.40945633866685,7.09160647624441,71.1146331013051,2.57082857386087,0.545038358800089,3.1376201603952,58.154344996162,222.476170144393,21.7192293428584,12.6894733850013,460.853226534303,0,9775.46019225286,25.2675773762062,3.93771640817746,987681.837109862,9.40280287510851,5.49008956446428,1.92325251858271,0,1,-4.14779692785802,4.94482094345659
"24GH06","24G-H",0.627607533060551,8.626834567782,30.1649736672438,1.79654826643209,1.4808617649794,1.45317344962253,11.6332979047528,118.438029569937,12.6815871308094,7.49737541818461,164.73388164546,93.7378443154055,3319.39485079674,4.42739108924765,1.34823595469377,994355.678497274,0.584972594406552,24.6217305533658,0.360462509480144,0,1,18.7026006909624,-9.0749624217496
"24GH07","24G-H",1.37327025683028,5.33021509184857,17.6096040471139,0.794864678842226,1.80413742379364,2.1838422241932,7.74094104756553,65.2935950529245,44.4393903969189,9.6702421066857,72.9783224551383,0,3406.03143893163,9.24356241888404,1.81280309922232,994357.961539247,1.28259562435354,5.57915111582534,0.209874038422412,0,1,18.6689232904165,-9.25659013124399
"24GH08","24G-H",1.07300495498443,39.1386347441825,28.8570573070394,20.2609262870613,2.03193141217045,1.4963609674142,52.0786082538383,192.904658359357,216.668110548313,7.87238297002922,904.743070878812,384.160070894634,5189.51665081692,23.9721702344689,3.13258516198771,965266.931494402,2.42708214260564,11.9659972060803,0.979688540312737,349.642711406897,1,-13.8344200831258,5.35789818995822
"24GH09","24G-H",16.5280365684294,13.2223626637921,5.96424939664671,2.79198835844444,1.32581882237414,9.58821082131886,15.5327035654838,122.55904817434,31.2778253310324,5.94834937821229,236.46973098152,100.96622431783,3434.36493183216,8.80966342822952,1.52951370566039,989582.578817728,0.339353888568527,893.808973480689,0.315377795135742,0,1,-0.6132587402724,-3.93079495727186
"24GH10","24G-H",0.942843977870737,6.11460988290137,39.84538013793,0.132610862162195,1.93689199173105,0.0975296926531499,39.5830226055534,85.9257939006977,14.4716430264965,6.20880601240517,86.7253380794546,108.969103836449,3820.88281973504,3.41693744828038,0.414731239158288,995448.479625113,0.313294631806755,1.40234556459436,0.263092682272294,0,1,20.2587889842752,-12.8234595130738
"24GH11","24G-H",3.51517666053491,4.93108081166985,16.5580695725913,1.39579086131936,1.66278915949543,3.79216249728657,76.8798260020849,218.10306084565,46.9466746483626,7.41121072148473,699.239970295567,424.792094085178,6480.94421083725,16.5981472797815,2.03451305794638,991213.130555448,2.9424483098762,65.1832669046638,1.16824467673462,0,1,2.43266300596756,1.99561602963481
"24GH12","24G-H",1.21672793363415,6.87406615835505,9.31045475842428,0.647183585235643,0.717317980261592,10.5101926675056,27.5052731836495,119.9833276668,70.2731082799034,7.10634027609866,411.851016198676,100.746313872182,3408.28835497673,5.305459088123,0,995193.417683104,1.08706492613919,11.8990253223069,0.239004140216294,0,1,20.6708816524321,-11.4323984977257
"24GH14","24G-H",2.57046605462445,21.2726719262083,163.962488476443,10.0531846928339,1.84818520516171,2.52665982761852,67.7643548301962,113.517824869729,331.309953030165,22.6992360039954,1572.27627049357,1294.11983946501,13111.2310745505,105.262537723251,8.14087876563076,956139.567295544,17.6608217415545,33.0584835661226,2.59700096698373,0,1,-15.2972791319146,7.54344357108257
"24GH15","24G-H",12.2412155203271,7.74721671208829,14.4225648273949,0.439092462283344,3.46479182432498,1.19548007122225,243.611987980732,113.109041511352,6.39821723921843,6.22340468649992,188.753622636069,142.237734195377,4607.17646687969,10.2735528624685,0.358492347808856,993005.783737552,1.87736759808167,594.133236599318,0.642073557689619,0,1,13.9056214264544,-3.75049682900579
"24GI01","24G-I",9.06271803605702,38.4163372344985,10.7725915791942,2.37410591625815,0.552775545629383,17.6083619159295,27762.3463083828,502.180244728488,790.783190459676,6.94102619870827,32336.3313593721,1418.97493148621,6318.66020248689,9.63949929481756,0.207222425729276,913119.417150437,0.224774156882663,94.4413930435691,9.99753100338429,42.4757631073361,1,-19.6727831344286,9.1373102851307
"24GI03","24G-I",1.61612026194899,11.5301239680485,39.8682655049969,0.405899460558065,2.46769478344799,19.2709352396774,26.5075060614936,175.337210411642,60.1986664298953,5.90451821626732,538.446026835013,306.37722783701,3501.98649005796,9.27186553564725,1.14659199017483,990607.443566866,1.11933745720648,16.3109489762504,1.03235315910347,0,1,4.9978315278183,-0.830488192793578
"24GI04","24G-I",7.65528777410358,52.9657154949776,7.84181213317959,2.34454278999357,0.597016567808443,15.9658384968391,30981.6958978746,375.344370761507,668.324786698981,8.31325315532228,30412.4681642643,1133.13991667539,5368.68841173588,8.44937397619886,0.103126908982413,913803.474085584,0.279654385099234,89.6670848402649,8.3452338262325,91.9327368165495,1,-19.677072522907,9.12348064158489
"24GI05","24G-I",1.37516233216999,7.68187827145123,17.3192559656122,0.754557596514461,0.755200928234436,2.7636683520815,14.733696716843,106.861792999299,30.0195179081032,5.07165019781374,184.831484481039,121.133717611663,3752.12776964033,8.91329477841555,0.631118750899544,994632.596244362,2.31998372777896,13.3442983814658,0.630876788702853,0,1,18.6435981097839,-10.8570580824606
"24GI06","24G-I",89.5616028062226,7.34588577872061,10.8228349227217,1.0967868805247,1.67356339172232,44.0621051489221,40.7157932882916,139.021888946184,173.327520740015,6.14542598089432,684.447382634323,408.645469601412,4620.03435365174,6.32682222914894,1.40624900366613,986054.287793998,0.642256100173233,4573.17052898491,1.35657821538669,0,1,-6.92446711301228,-2.63478564248286
"24GI07","24G-I",3245.95590791403,9.81103354876807,18.7915783735956,0.248665944298248,2.73390320328455,9.50684022769405,597.784632045072,121.678608951719,27.6421325400309,6.16637466061053,224.019122549183,184.662582250212,14141.623331661,35.4690355042507,1.2323976741877,920822.826133252,3.43743867718579,59825.7073716808,0.695022495920561,199.324856036202,1,-16.7481000639743,12.3263847299585
"24GI08","24G-I",11.4660709224807,52.0540860791445,28.8370321706767,3.63805459243651,0.675596995790953,25.7293522247098,33511.1990288441,586.847075953951,937.965361596748,8.16759158282476,42378.4599773946,2089.79373370329,17497.5410685629,11.8008411529377,0.235033272632925,881986.86780847,0.351666283382202,30.2586795628472,14.0495416519191,71.8045245606744,1,-19.9485969864759,9.88555260000895
"24GI09","24G-I",10.9620735219121,41.6930088337729,10.6665892719811,2.01991777464487,0.62873475882216,18.9780797030094,32769.811099887,474.367462790982,931.813660426997,7.01715161247432,37788.0162726822,1564.82798253341,12614.5311642064,14.5987338331754,0.13193652380763,896987.019507257,0.387997457400399,67.446215639819,11.2771900124657,61.7669195607396,1,-19.8517050949892,9.55474124205651
"24GI10","24G-I",5.13657628945295,6.6083757178887,19.1964975370682,0.560131650274968,1.02256967299573,5.78917140470019,38.2057118547527,142.231056381853,31.1300001289612,5.65368121995242,182.651146206908,209.018252675192,3990.39134267938,15.8413550662582,0.681837897869599,993318.512219154,1.0201934250706,1422.54964884857,0.598137723087186,0,1,13.9519231119189,-2.88266476294127
"24GI11","24G-I",7.52652118074864,20.1921806611402,10.6961594818289,0.93463177713495,0.751558133261284,34.0473566142819,76.5468840697359,143.488979475,89.3266104600249,6.84946271219292,530.18118906083,243.454362157011,10632.0210412353,13.1688308215382,0.474624464995892,986234.717630815,0.672960695787646,40.863506896517,1.36014918905698,0,1,-5.15724937399632,5.21088267886617
"24GI12","24G-I",2.80985317750245,9.85286675655629,67.0427004681867,1.62295267912152,0.489677372757507,2.56973311689048,24.5765352129272,104.964615667404,94.4044292133752,8.51914746026861,275.345595499256,0,6253.85034774419,49.6825171930027,3.52632243294404,990370.104511774,7.03496822731411,15.6119999763654,0.429644820089017,0,1,1.35399189963253,1.47356012411037
"24GI13","24G-I",5.38227589979574,54.2883400016352,11.5331045800201,3.38272151060828,0.534074769351733,27.6807936592946,40564.4830991002,455.281858549351,1191.54062315887,8.5732732597789,53534.3942125723,2282.11082835923,5126.31710359604,11.9971205731876,0.319173626560071,878640.134850757,0.358170361632051,90.658153243455,17.0332917148284,121.22934961792,1,-20.1398036042718,9.83709165548923
